rank,id,name,habitat,audio_file,format,status,notes
1,sparrow,麻雀,城市村落,assets/bird-calls/sparrow.mp3,found,xeno-canto XC665717,
2,egret,大白鹭,浅水湿地,assets/bird-calls/egret.mp3,found,xeno-canto XC17012,
3,zebra-dove,珠颈斑鸠,城市绿地,assets/bird-calls/zebra-dove.mp3,found,xeno-canto XC1046652,
4,moorhen,红嘴鸥,海岸湖泊,assets/bird-calls/moorhen.mp3,found,xeno-canto XC27027,
5,falco-subbuteo,游隼,山崖高楼,assets/bird-calls/falco-subbuteo.mp3,found,xeno-canto XC683794,
6,long-tailed-tit,北长尾山雀,林地灌丛,assets/bird-calls/long-tailed-tit.mp3,found,xeno-canto XC42187,
7,snowy-owl,雪鸮,北方冻原,assets/bird-calls/snowy-owl.mp3,found,xeno-canto XC679718,
8,red-billed-leiothrix,红隼,开阔田野,assets/bird-calls/red-billed-leiothrix.mp3,found,xeno-canto XC37451,
9,golden-eagle,金雕,高山草原,assets/bird-calls/golden-eagle.mp3,found,xeno-canto XC1137415,
10,night-heron,夜鹭,河岸湿地,assets/bird-calls/night-heron.mp3,found,xeno-canto XC1136554,
11,swan,白鹤,湖泊湿地,assets/bird-calls/swan.mp3,found,xeno-canto XC1072896,
12,blackbird,乌鸫,林地花园,assets/bird-calls/blackbird.mp3,found,xeno-canto XC1136945,
13,white-headed-duck,白头鹎,树林灌丛,assets/bird-calls/white-headed-duck.mp3,found,xeno-canto XC1019754,
14,large-billed-crow,大嘴乌鸦,城市山林,assets/bird-calls/large-billed-crow.mp3,found,xeno-canto XC68017,
15,red-eared-bulbul,红耳鹎,灌丛果树,assets/bird-calls/red-eared-bulbul.mp3,found,xeno-canto XC1007556,
16,scarlet-ibis,朱鹮,稻田湿地,assets/bird-calls/scarlet-ibis.mp3,found,xeno-canto XC113342,
17,red-headed-tit,红头长尾山雀,山地林缘,assets/bird-calls/red-headed-tit.mp3,found,xeno-canto XC789311,
18,silver-throated-tit,银喉长尾山雀,山林灌丛,assets/bird-calls/silver-throated-tit.mp3,found,xeno-canto XC1082965,
19,goshawk,苍鹰,森林山地,assets/bird-calls/goshawk.mp3,found,xeno-canto XC27024,
20,common-kingfisher,普通翠鸟,水边河岸,assets/bird-calls/common-kingfisher.mp3,found,xeno-canto XC118166,
21,cockatoo,白鹦鹉,林地树冠,assets/bird-calls/cockatoo.mp3,found,mixkit.co CDN (41KB preview),
22,bee-eater,凤头蜂鹰,林缘蜂巢,assets/bird-calls/bee-eater.mp3,found,xeno-canto XC558469,
23,dai-sheng,戴胜,草地林缘,assets/bird-calls/dai-sheng.mp3,found,xeno-canto XC34580,
24,white-wagtail,白鹡鸰,河岸地面,assets/bird-calls/white-wagtail.mp3,found,xeno-canto XC35533,
25,mallard,赤麻鸭,湖泊湿地,assets/bird-calls/mallard.mp3,found,xeno-canto XC1063339,
26,red-tailed-shrike,红尾水鸲,溪流岩岸,assets/bird-calls/red-tailed-shrike.mp3,found,xeno-canto XC1049054,
27,sparrowhawk,雀鹰,林地边缘,assets/bird-calls/sparrowhawk.mp3,found,xeno-canto XC589041,
28,spotted-owlet,斑头鸺鹠,村落林地,assets/bird-calls/spotted-owlet.mp3,found,xeno-canto XC331398,
29,horned-lark,双角犀鸟,热带森林,assets/bird-calls/horned-lark.mp3,found,xeno-canto XC883591,
30,brown-headed-bunting,棕头鸦雀,灌丛草地,assets/bird-calls/brown-headed-bunting.mp3,found,xeno-canto XC889840,
31,yellow-rumped-warbler,黄腰柳莺,林地枝头,assets/bird-calls/yellow-rumped-warbler.mp3,found,xeno-canto XC23983,
32,chestnut-flanked-white-eye,红胁绣眼,花园林缘,assets/bird-calls/chestnut-flanked-white-eye.mp3,found,xeno-canto XC842206,
33,brown-shrike,棕背伯劳,灌丛农田,assets/bird-calls/brown-shrike.mp3,found,Wikimedia Commons (webm->mp3),
34,robin,知更鸟,花园林地,assets/bird-calls/robin.mp3,found,xeno-canto XC599064,
